,count
2008-06-04 10:30:00,854
2008-06-04 12:30:00,852
2008-06-04 14:30:00,845
2008-06-04 16:30:00,853
2008-06-04 18:30:00,867
2008-06-04 20:30:00,873
2008-06-04 22:30:00,896
2008-06-05 00:30:00,882
2008-06-05 02:30:00,872
2008-06-05 04:30:00,860
2008-06-05 06:30:00,876
2008-06-05 08:30:00,861
2008-06-05 10:30:00,847
2008-06-05 12:30:00,851
2008-06-05 14:30:00,865
2008-06-05 16:30:00,893
2008-06-05 18:30:00,901
2008-06-05 20:30:00,907
2008-06-05 22:30:00,903
2008-06-06 00:30:00,897
2008-06-06 02:30:00,898
2008-06-06 04:30:00,891
2008-06-06 06:30:00,923
2008-06-06 08:30:00,933
2008-06-06 10:30:00,934
2008-06-06 12:30:00,933
2008-06-06 14:30:00,935
2008-06-06 16:30:00,940
2008-06-06 18:30:00,935
2008-06-06 20:30:00,942
2008-06-06 22:30:00,920
2008-06-07 00:30:00,965
2008-06-07 02:30:00,966
2008-06-07 04:30:00,981
2008-06-07 06:30:00,965
2008-06-07 08:30:00,959
2008-06-07 10:30:00,937
2008-06-07 12:30:00,938
2008-06-07 14:30:00,934
2008-06-07 16:30:00,928
2008-06-07 18:30:00,928
2008-06-07 20:30:00,916
2008-06-07 22:30:00,928
2008-06-08 00:30:00,945
2008-06-08 02:30:00,954
2008-06-08 04:30:00,947
2008-06-08 06:30:00,934
2008-06-08 08:30:00,940
2008-06-08 10:30:00,951
2008-06-08 12:30:00,944
2008-06-08 14:30:00,948
2008-06-08 16:30:00,939
2008-06-08 18:30:00,958
2008-06-08 20:30:00,950
2008-06-08 22:30:00,941
2008-06-09 00:30:00,938
2008-06-09 02:30:00,956
2008-06-09 04:30:00,956
2008-06-09 06:30:00,946
2008-06-09 08:30:00,939
2008-06-09 10:30:00,938
2008-06-09 12:30:00,942
2008-06-09 14:30:00,925
2008-06-09 16:30:00,926
2008-06-09 18:30:00,919
2008-06-09 20:30:00,920
2008-06-09 22:30:00,938
2008-06-10 00:30:00,936
2008-06-10 02:30:00,939
2008-06-10 04:30:00,947
2008-06-10 06:30:00,947
2008-06-10 08:30:00,943
2008-06-10 10:30:00,945
2008-06-10 12:30:00,933
2008-06-10 14:30:00,942
2008-06-10 16:30:00,933
2008-06-10 18:30:00,946
2008-06-10 20:30:00,947
2008-06-10 22:30:00,958
2008-06-11 00:30:00,947
2008-06-11 02:30:00,950
2008-06-11 04:30:00,952
2008-06-11 06:30:00,968
2008-06-11 08:30:00,956
2008-06-11 10:30:00,930
2008-06-11 12:30:00,902
2008-06-11 14:30:00,896
2008-06-11 16:30:00,892
2008-06-11 18:30:00,883
2008-06-11 20:30:00,886
2008-06-11 22:30:00,890
2008-06-12 00:30:00,890
2008-06-12 02:30:00,893
2008-06-12 04:30:00,896
2008-06-12 06:30:00,897
2008-06-12 08:30:00,893
2008-06-12 10:30:00,920
2008-06-12 12:30:00,939
2008-06-12 14:30:00,919
2008-06-12 16:30:00,916
2008-06-12 18:30:00,928
2008-06-12 20:30:00,931
2008-06-12 22:30:00,945
2008-06-13 00:30:00,945
2008-06-13 02:30:00,923
2008-06-13 04:30:00,921
2008-06-13 06:30:00,924
2008-06-13 08:30:00,920
2008-06-13 10:30:00,914
2008-06-13 12:30:00,920
2008-06-13 14:30:00,908
2008-06-13 16:30:00,912
2008-06-13 18:30:00,924
2008-06-13 20:30:00,926
2008-06-13 22:30:00,930
2008-06-14 00:30:00,928
2008-06-14 02:30:00,914
2008-06-14 04:30:00,910
2008-06-14 06:30:00,921
2008-06-14 08:30:00,906
2008-06-14 10:30:00,898
2008-06-14 12:30:00,896
2008-06-14 14:30:00,882
2008-06-14 16:30:00,884
2008-06-14 18:30:00,889
2008-06-14 20:30:00,885
2008-06-14 22:30:00,880
2008-06-15 00:30:00,874
2008-06-15 02:30:00,883
2008-06-15 04:30:00,881
2008-06-15 06:30:00,883
2008-06-15 08:30:00,884
2008-06-15 10:30:00,861
2008-06-15 12:30:00,854
2008-06-15 14:30:00,865
2008-06-15 16:30:00,874
2008-06-15 18:30:00,871
2008-06-15 20:30:00,873
2008-06-15 22:30:00,873
2008-06-16 00:30:00,869
2008-06-16 02:30:00,867
2008-06-16 04:30:00,871
2008-06-16 06:30:00,870
2008-06-16 08:30:00,861
2008-06-16 10:30:00,860
2008-06-16 12:30:00,862
2008-06-16 14:30:00,857
2008-06-16 16:30:00,861
2008-06-16 18:30:00,843
2008-06-16 20:30:00,850
2008-06-16 22:30:00,852
2008-06-17 00:30:00,851
2008-06-17 02:30:00,856
2008-06-17 04:30:00,844
2008-06-17 06:30:00,842
2008-06-17 08:30:00,844
2008-06-17 10:30:00,839
2008-06-17 12:30:00,851
2008-06-17 14:30:00,861
2008-06-17 16:30:00,859
2008-06-17 18:30:00,873
2008-06-17 20:30:00,872
2008-06-17 22:30:00,868
2008-06-18 00:30:00,870
2008-06-18 02:30:00,871
2008-06-18 04:30:00,880
2008-06-18 06:30:00,878
2008-06-18 08:30:00,869
2008-06-18 10:30:00,868
2008-06-18 12:30:00,875
2008-06-18 14:30:00,870
2008-06-18 16:30:00,875
2008-06-18 18:30:00,883
2008-06-18 20:30:00,880
2008-06-18 22:30:00,903
2008-06-19 00:30:00,897
2008-06-19 02:30:00,890
2008-06-19 04:30:00,874
2008-06-19 06:30:00,875
2008-06-19 08:30:00,878
2008-06-19 10:30:00,874
2008-06-19 12:30:00,872
2008-06-19 14:30:00,880
2008-06-19 16:30:00,879
2008-06-19 18:30:00,884
2008-06-19 20:30:00,909
2008-06-19 22:30:00,916
2008-06-20 00:30:00,917
2008-06-20 02:30:00,908
2008-06-20 04:30:00,904
2008-06-20 06:30:00,892
2008-06-20 08:30:00,906
2008-06-20 10:30:00,910
2008-06-20 12:30:00,892
2008-06-20 14:30:00,905
2008-06-20 16:30:00,884
2008-06-20 18:30:00,893
2008-06-20 20:30:00,902
2008-06-20 22:30:00,924
2008-06-21 00:30:00,937
2008-06-21 02:30:00,937
2008-06-21 04:30:00,934
2008-06-21 06:30:00,916
2008-06-21 08:30:00,911
2008-06-21 10:30:00,899
2008-06-21 12:30:00,899
2008-06-21 14:30:00,891
2008-06-21 16:30:00,887
2008-06-21 18:30:00,898
2008-06-21 20:30:00,899
2008-06-21 22:30:00,914
2008-06-22 00:30:00,915
2008-06-22 02:30:00,915
2008-06-22 04:30:00,908
2008-06-22 06:30:00,897
2008-06-22 08:30:00,898
2008-06-22 10:30:00,902
2008-06-22 12:30:00,891
2008-06-22 14:30:00,888
2008-06-22 16:30:00,882
2008-06-22 18:30:00,901
2008-06-22 20:30:00,899
2008-06-22 22:30:00,896
2008-06-23 00:30:00,914
2008-06-23 02:30:00,913
2008-06-23 04:30:00,911
2008-06-23 06:30:00,898
2008-06-23 08:30:00,891
2008-06-23 10:30:00,880
2008-06-23 12:30:00,880
2008-06-23 14:30:00,872
2008-06-23 16:30:00,876
2008-06-23 18:30:00,888
2008-06-23 20:30:00,900
2008-06-23 22:30:00,904
2008-06-24 00:30:00,908
2008-06-24 02:30:00,893
2008-06-24 04:30:00,880
2008-06-24 06:30:00,880
2008-06-24 08:30:00,888
2008-06-24 10:30:00,876
2008-06-24 12:30:00,879
2008-06-24 14:30:00,873
2008-06-24 16:30:00,886
2008-06-24 18:30:00,882
2008-06-24 20:30:00,894
2008-06-24 22:30:00,890
2008-06-25 00:30:00,878
2008-06-25 02:30:00,905
2008-06-25 04:30:00,895
2008-06-25 06:30:00,868
2008-06-25 08:30:00,863
2008-06-25 10:30:00,857
2008-06-25 12:30:00,851
2008-06-25 14:30:00,837
2008-06-25 16:30:00,821
2008-06-25 18:30:00,827
2008-06-25 20:30:00,844
2008-06-25 22:30:00,834
2008-06-26 00:30:00,823
2008-06-26 02:30:00,837
2008-06-26 04:30:00,816
2008-06-26 06:30:00,817
2008-06-26 08:30:00,814
2008-06-26 10:30:00,837
2008-06-26 12:30:00,831
2008-06-26 14:30:00,828
2008-06-26 16:30:00,822
2008-06-26 18:30:00,828
2008-06-26 20:30:00,845
2008-06-26 22:30:00,849
2008-06-27 00:30:00,849
2008-06-27 02:30:00,847
2008-06-27 04:30:00,832
2008-06-27 06:30:00,821
2008-06-27 08:30:00,822
2008-06-27 10:30:00,841
2008-06-27 12:30:00,841
2008-06-27 14:30:00,831
2008-06-27 16:30:00,830
2008-06-27 18:30:00,822
2008-06-27 20:30:00,824
2008-06-27 22:30:00,827
2008-06-28 00:30:00,825
2008-06-28 02:30:00,828
2008-06-28 04:30:00,819
2008-06-28 06:30:00,811
2008-06-28 08:30:00,810
2008-06-28 10:30:00,817
2008-06-28 12:30:00,821
2008-06-28 14:30:00,819
2008-06-28 16:30:00,813
2008-06-28 18:30:00,814
2008-06-28 20:30:00,820
2008-06-28 22:30:00,845
2008-06-29 00:30:00,836
2008-06-29 02:30:00,831
2008-06-29 04:30:00,819
2008-06-29 06:30:00,802
2008-06-29 08:30:00,782
2008-06-29 10:30:00,797
2008-06-29 12:30:00,795
2008-06-29 14:30:00,817
2008-06-29 16:30:00,813
2008-06-29 18:30:00,817
2008-06-29 20:30:00,812
2008-06-29 22:30:00,824
2008-06-30 00:30:00,830
2008-06-30 02:30:00,813
2008-06-30 04:30:00,797
2008-06-30 06:30:00,793
2008-06-30 08:30:00,784
2008-06-30 10:30:00,795
2008-06-30 12:30:00,801
2008-06-30 14:30:00,799
2008-06-30 16:30:00,811
2008-06-30 18:30:00,807
2008-06-30 20:30:00,805
2008-06-30 22:30:00,824
2008-07-01 00:30:00,826
2008-07-01 02:30:00,818
2008-07-01 04:30:00,794
2008-07-01 06:30:00,788
2008-07-01 08:30:00,802
2008-07-01 10:30:00,807
2008-07-01 12:30:00,805
2008-07-01 14:30:00,821
2008-07-01 16:30:00,836
2008-07-01 18:30:00,842
2008-07-01 20:30:00,858
2008-07-01 22:30:00,850
2008-07-02 00:30:00,848
2008-07-02 02:30:00,852
2008-07-02 04:30:00,835
2008-07-02 06:30:00,846
2008-07-02 08:30:00,842
2008-07-02 10:30:00,837
2008-07-02 12:30:00,834
2008-07-02 14:30:00,863
2008-07-02 16:30:00,866
2008-07-02 18:30:00,871
2008-07-02 20:30:00,877
2008-07-02 22:30:00,895
2008-07-03 00:30:00,881
2008-07-03 02:30:00,892
2008-07-03 04:30:00,874
2008-07-03 06:30:00,867
2008-07-03 08:30:00,856
2008-07-03 10:30:00,856
2008-07-03 12:30:00,833
2008-07-03 14:30:00,845
2008-07-03 16:30:00,864
2008-07-03 18:30:00,879
2008-07-03 20:30:00,882
2008-07-03 22:30:00,894
2008-07-04 00:30:00,880
2008-07-04 02:30:00,886
2008-07-04 04:30:00,872
2008-07-04 06:30:00,867
2008-07-04 08:30:00,869
2008-07-04 10:30:00,867
2008-07-04 12:30:00,866
2008-07-04 14:30:00,876
2008-07-04 16:30:00,893
2008-07-04 18:30:00,904
2008-07-04 20:30:00,908
2008-07-04 22:30:00,918
2008-07-05 00:30:00,918
2008-07-05 02:30:00,920
2008-07-05 04:30:00,916
2008-07-05 06:30:00,917
2008-07-05 08:30:00,909
2008-07-05 10:30:00,905
2008-07-05 12:30:00,939
2008-07-05 14:30:00,945
2008-07-05 16:30:00,947
2008-07-05 18:30:00,950
2008-07-05 20:30:00,960
2008-07-05 22:30:00,964
2008-07-06 00:30:00,958
2008-07-06 02:30:00,964
2008-07-06 04:30:00,965
2008-07-06 06:30:00,962
2008-07-06 08:30:00,960
2008-07-06 10:30:00,954
2008-07-06 12:30:00,971
2008-07-06 14:30:00,981
2008-07-06 16:30:00,988
2008-07-06 18:30:00,977
2008-07-06 20:30:00,970
2008-07-06 22:30:00,967
2008-07-07 00:30:00,988
2008-07-07 02:30:00,991
2008-07-07 04:30:00,989
2008-07-07 06:30:00,973
2008-07-07 08:30:00,969
2008-07-07 10:30:00,962
2008-07-07 12:30:00,954
2008-07-07 14:30:00,970
2008-07-07 16:30:00,973
2008-07-07 18:30:00,980
2008-07-07 20:30:00,976
2008-07-07 22:30:00,971
2008-07-08 00:30:00,965
2008-07-08 02:30:00,977
2008-07-08 04:30:00,983
2008-07-08 06:30:00,984
2008-07-08 08:30:00,988
2008-07-08 10:30:00,979
2008-07-08 12:30:00,982
2008-07-08 14:30:00,977
2008-07-08 16:30:00,978
2008-07-08 18:30:00,984
2008-07-08 20:30:00,994
2008-07-08 22:30:00,986
2008-07-09 00:30:00,989
2008-07-09 02:30:00,992
2008-07-09 04:30:00,1003
2008-07-09 06:30:00,997
2008-07-09 08:30:00,1008
2008-07-09 10:30:00,994
2008-07-09 12:30:00,992
2008-07-09 14:30:00,993
2008-07-09 16:30:00,1002
2008-07-09 18:30:00,1006
2008-07-09 20:30:00,1004
2008-07-09 22:30:00,991
2008-07-10 00:30:00,983
2008-07-10 02:30:00,992
2008-07-10 04:30:00,980
2008-07-10 06:30:00,966
2008-07-10 08:30:00,956
2008-07-10 10:30:00,951
2008-07-10 12:30:00,951
2008-07-10 14:30:00,962
2008-07-10 16:30:00,948
2008-07-10 18:30:00,945
2008-07-10 20:30:00,934
2008-07-10 22:30:00,914
2008-07-11 00:30:00,905
2008-07-11 02:30:00,919
2008-07-11 04:30:00,917
2008-07-11 06:30:00,902
2008-07-11 08:30:00,891
2008-07-11 10:30:00,912
2008-07-11 12:30:00,918
2008-07-11 14:30:00,930
2008-07-11 16:30:00,918
2008-07-11 18:30:00,923
2008-07-11 20:30:00,911
2008-07-11 22:30:00,896
2008-07-12 00:30:00,898
2008-07-12 02:30:00,907
2008-07-12 04:30:00,909
2008-07-12 06:30:00,910
2008-07-12 08:30:00,910
2008-07-12 10:30:00,920
2008-07-12 12:30:00,923
2008-07-12 14:30:00,930
2008-07-12 16:30:00,932
2008-07-12 18:30:00,930
2008-07-12 20:30:00,925
2008-07-12 22:30:00,921
2008-07-13 00:30:00,919
2008-07-13 02:30:00,910
2008-07-13 04:30:00,902
2008-07-13 06:30:00,895
2008-07-13 08:30:00,883
2008-07-13 10:30:00,881
2008-07-13 12:30:00,886
2008-07-13 14:30:00,882
2008-07-13 16:30:00,885
2008-07-13 18:30:00,882
2008-07-13 20:30:00,882
2008-07-13 22:30:00,869
2008-07-14 00:30:00,874
2008-07-14 02:30:00,879
2008-07-14 04:30:00,868
2008-07-14 06:30:00,870
2008-07-14 08:30:00,858
2008-07-14 10:30:00,864
2008-07-14 12:30:00,864
2008-07-14 14:30:00,877
2008-07-14 16:30:00,893
2008-07-14 18:30:00,890
2008-07-14 20:30:00,889
2008-07-14 22:30:00,885
2008-07-15 00:30:00,890
2008-07-15 02:30:00,895
2008-07-15 04:30:00,899
2008-07-15 06:30:00,900
2008-07-15 08:30:00,880
2008-07-15 10:30:00,869
2008-07-15 12:30:00,860
2008-07-15 14:30:00,881
2008-07-15 16:30:00,898
2008-07-15 18:30:00,916
2008-07-15 20:30:00,913
2008-07-15 22:30:00,907
2008-07-16 00:30:00,906
2008-07-16 02:30:00,893
2008-07-16 04:30:00,887
2008-07-16 06:30:00,888
2008-07-16 08:30:00,899
2008-07-16 10:30:00,893
2008-07-16 12:30:00,873
2008-07-16 14:30:00,878
2008-07-16 16:30:00,889
2008-07-16 18:30:00,906
2008-07-16 20:30:00,909
2008-07-16 22:30:00,901
2008-07-17 00:30:00,897
2008-07-17 02:30:00,903
2008-07-17 04:30:00,890
2008-07-17 06:30:00,891
2008-07-17 08:30:00,877
2008-07-17 10:30:00,887
2008-07-17 12:30:00,882
2008-07-17 14:30:00,880
2008-07-17 16:30:00,901
2008-07-17 18:30:00,906
2008-07-17 20:30:00,910
2008-07-17 22:30:00,897
2008-07-18 00:30:00,902
2008-07-18 02:30:00,896
2008-07-18 04:30:00,885
2008-07-18 06:30:00,894
2008-07-18 08:30:00,875
2008-07-18 10:30:00,880
2008-07-18 12:30:00,870
2008-07-18 14:30:00,851
2008-07-18 16:30:00,877
2008-07-18 18:30:00,888
2008-07-18 20:30:00,906
2008-07-18 22:30:00,891
2008-07-19 00:30:00,874
2008-07-19 02:30:00,876
2008-07-19 04:30:00,866
2008-07-19 06:30:00,858
2008-07-19 08:30:00,863
2008-07-19 10:30:00,874
2008-07-19 12:30:00,880
2008-07-19 14:30:00,870
2008-07-19 16:30:00,880
2008-07-19 18:30:00,890
2008-07-19 20:30:00,895
2008-07-19 22:30:00,903
2008-07-20 00:30:00,904
2008-07-20 02:30:00,901
2008-07-20 04:30:00,891
2008-07-20 06:30:00,871
2008-07-20 08:30:00,861
2008-07-20 10:30:00,866
2008-07-20 12:30:00,895
2008-07-20 14:30:00,888
2008-07-20 16:30:00,873
2008-07-20 18:30:00,898
2008-07-20 20:30:00,905
2008-07-20 22:30:00,906
2008-07-21 00:30:00,912
2008-07-21 02:30:00,893
2008-07-21 04:30:00,878
2008-07-21 06:30:00,868
2008-07-21 08:30:00,874
2008-07-21 10:30:00,868
2008-07-21 12:30:00,875
2008-07-21 14:30:00,878
2008-07-21 16:30:00,866
2008-07-21 18:30:00,877
2008-07-21 20:30:00,891
2008-07-21 22:30:00,900
2008-07-22 00:30:00,910
2008-07-22 02:30:00,894
2008-07-22 04:30:00,886
2008-07-22 06:30:00,884
2008-07-22 08:30:00,888
2008-07-22 10:30:00,879
2008-07-22 12:30:00,881
2008-07-22 14:30:00,893
2008-07-22 16:30:00,887
2008-07-22 18:30:00,884
2008-07-22 20:30:00,886
2008-07-22 22:30:00,888
2008-07-23 00:30:00,903
2008-07-23 02:30:00,901
2008-07-23 04:30:00,888
2008-07-23 06:30:00,892
2008-07-23 08:30:00,885
2008-07-23 10:30:00,875
2008-07-23 12:30:00,884
2008-07-23 14:30:00,886
2008-07-23 16:30:00,872
2008-07-23 18:30:00,864
2008-07-23 20:30:00,878
2008-07-23 22:30:00,876
2008-07-24 00:30:00,885
2008-07-24 02:30:00,909
2008-07-24 04:30:00,883
2008-07-24 06:30:00,881
2008-07-24 08:30:00,902
2008-07-24 10:30:00,918
2008-07-24 12:30:00,926
2008-07-24 14:30:00,923
2008-07-24 16:30:00,900
2008-07-24 18:30:00,896
2008-07-24 20:30:00,919
2008-07-24 22:30:00,904
2008-07-25 00:30:00,898
2008-07-25 02:30:00,889
2008-07-25 04:30:00,892
2008-07-25 06:30:00,887
2008-07-25 08:30:00,892
2008-07-25 10:30:00,902
2008-07-25 12:30:00,887
2008-07-25 14:30:00,889
2008-07-25 16:30:00,895
2008-07-25 18:30:00,877
2008-07-25 20:30:00,896
2008-07-25 22:30:00,893
2008-07-26 00:30:00,881
2008-07-26 02:30:00,872
2008-07-26 04:30:00,858
2008-07-26 06:30:00,872
2008-07-26 08:30:00,875
2008-07-26 10:30:00,895
2008-07-26 12:30:00,902
2008-07-26 14:30:00,897
2008-07-26 16:30:00,892
2008-07-26 18:30:00,876
2008-07-26 20:30:00,877
2008-07-26 22:30:00,878
2008-07-27 00:30:00,879
2008-07-27 02:30:00,863
2008-07-27 04:30:00,853
2008-07-27 06:30:00,857
2008-07-27 08:30:00,856
2008-07-27 10:30:00,870
2008-07-27 12:30:00,879
2008-07-27 14:30:00,887
2008-07-27 16:30:00,888
2008-07-27 18:30:00,895
2008-07-27 20:30:00,888
2008-07-27 22:30:00,912
2008-07-28 00:30:00,892
2008-07-28 02:30:00,886
2008-07-28 04:30:00,870
2008-07-28 06:30:00,870
2008-07-28 08:30:00,860
2008-07-28 10:30:00,866
2008-07-28 12:30:00,871
2008-07-28 14:30:00,883
2008-07-28 16:30:00,897
2008-07-28 18:30:00,897
2008-07-28 20:30:00,882
2008-07-28 22:30:00,875
2008-07-29 00:30:00,871
2008-07-29 02:30:00,866
2008-07-29 04:30:00,863
2008-07-29 06:30:00,856
2008-07-29 08:30:00,857
2008-07-29 10:30:00,862
2008-07-29 12:30:00,875
2008-07-29 14:30:00,897
2008-07-29 16:30:00,904
2008-07-29 18:30:00,911
2008-07-29 20:30:00,901
2008-07-29 22:30:00,879
2008-07-30 00:30:00,888
2008-07-30 02:30:00,879
2008-07-30 04:30:00,888
2008-07-30 06:30:00,889
2008-07-30 08:30:00,899
2008-07-30 10:30:00,923
2008-07-30 12:30:00,925
2008-07-30 14:30:00,919
2008-07-30 16:30:00,937
2008-07-30 18:30:00,944
2008-07-30 20:30:00,976
2008-07-30 22:30:00,976
2008-07-31 00:30:00,966
2008-07-31 02:30:00,959
2008-07-31 04:30:00,942
2008-07-31 06:30:00,915
2008-07-31 08:30:00,901
2008-07-31 10:30:00,898
2008-07-31 12:30:00,877
2008-07-31 14:30:00,916
2008-07-31 16:30:00,925
2008-07-31 18:30:00,942
2008-07-31 20:30:00,922
2008-07-31 22:30:00,928
2008-08-01 00:30:00,903
2008-08-01 02:30:00,915
2008-08-01 04:30:00,923
2008-08-01 06:30:00,905
2008-08-01 08:30:00,908
2008-08-01 10:30:00,888
2008-08-01 12:30:00,906
2008-08-01 14:30:00,913
2008-08-01 16:30:00,934
2008-08-01 18:30:00,936
2008-08-01 20:30:00,937
2008-08-01 22:30:00,949
2008-08-02 00:30:00,928
2008-08-02 02:30:00,940
2008-08-02 04:30:00,936
2008-08-02 06:30:00,924
2008-08-02 08:30:00,915
2008-08-02 10:30:00,913
2008-08-02 12:30:00,901
2008-08-02 14:30:00,906
2008-08-02 16:30:00,917
2008-08-02 18:30:00,907
2008-08-02 20:30:00,912
2008-08-02 22:30:00,933
2008-08-03 00:30:00,913
2008-08-03 02:30:00,909
2008-08-03 04:30:00,923
2008-08-03 06:30:00,916
2008-08-03 08:30:00,913
2008-08-03 10:30:00,919
2008-08-03 12:30:00,914
2008-08-03 14:30:00,907
2008-08-03 16:30:00,915
2008-08-03 18:30:00,930
2008-08-03 20:30:00,928
2008-08-03 22:30:00,936
2008-08-04 00:30:00,947
2008-08-04 02:30:00,932
2008-08-04 04:30:00,935
2008-08-04 06:30:00,952
2008-08-04 08:30:00,931
2008-08-04 10:30:00,923
2008-08-04 12:30:00,931
2008-08-04 14:30:00,910
2008-08-04 16:30:00,924
2008-08-04 18:30:00,940
2008-08-04 20:30:00,921
2008-08-04 22:30:00,916
2008-08-05 00:30:00,930
2008-08-05 02:30:00,918
2008-08-05 04:30:00,926
2008-08-05 06:30:00,930
2008-08-05 08:30:00,920
2008-08-05 10:30:00,923
2008-08-05 12:30:00,918
2008-08-05 14:30:00,915
2008-08-05 16:30:00,920
2008-08-05 18:30:00,935
2008-08-05 20:30:00,934
2008-08-05 22:30:00,925
2008-08-06 00:30:00,938
2008-08-06 02:30:00,931
2008-08-06 04:30:00,922
2008-08-06 06:30:00,922
2008-08-06 08:30:00,946
2008-08-06 10:30:00,939
2008-08-06 12:30:00,952
2008-08-06 14:30:00,955
2008-08-06 16:30:00,941
2008-08-06 18:30:00,929
2008-08-06 20:30:00,940
2008-08-06 22:30:00,935
2008-08-07 00:30:00,947
2008-08-07 02:30:00,946
2008-08-07 04:30:00,935
2008-08-07 06:30:00,924
2008-08-07 08:30:00,945
2008-08-07 10:30:00,946
2008-08-07 12:30:00,947
2008-08-07 14:30:00,954
2008-08-07 16:30:00,945
2008-08-07 18:30:00,930
2008-08-07 20:30:00,923
2008-08-07 22:30:00,910
2008-08-08 00:30:00,926
2008-08-08 02:30:00,935
2008-08-08 04:30:00,929
2008-08-08 06:30:00,901
2008-08-08 08:30:00,906
2008-08-08 10:30:00,902
2008-08-08 12:30:00,906
2008-08-08 14:30:00,920
2008-08-08 16:30:00,918
2008-08-08 18:30:00,893
2008-08-08 20:30:00,888
2008-08-08 22:30:00,906
2008-08-09 00:30:00,916
2008-08-09 02:30:00,914
2008-08-09 04:30:00,897
2008-08-09 06:30:00,879
2008-08-09 08:30:00,876
2008-08-09 10:30:00,892
2008-08-09 12:30:00,904
2008-08-09 14:30:00,909
2008-08-09 16:30:00,916
2008-08-09 18:30:00,905
2008-08-09 20:30:00,905
2008-08-09 22:30:00,896
2008-08-10 00:30:00,900
2008-08-10 02:30:00,902
2008-08-10 04:30:00,887
2008-08-10 06:30:00,890
2008-08-10 08:30:00,881
2008-08-10 10:30:00,879
2008-08-10 12:30:00,883
2008-08-10 14:30:00,886
2008-08-10 16:30:00,897
2008-08-10 18:30:00,896
2008-08-10 20:30:00,907
2008-08-10 22:30:00,922
2008-08-11 00:30:00,930
2008-08-11 02:30:00,926
2008-08-11 04:30:00,913
2008-08-11 06:30:00,891
2008-08-11 08:30:00,885
2008-08-11 10:30:00,880
2008-08-11 12:30:00,899
2008-08-11 14:30:00,912
2008-08-11 16:30:00,934
2008-08-11 18:30:00,925
2008-08-11 20:30:00,931
2008-08-11 22:30:00,935
2008-08-12 00:30:00,941
2008-08-12 02:30:00,929
2008-08-12 04:30:00,909
2008-08-12 06:30:00,893
2008-08-12 08:30:00,883
2008-08-12 10:30:00,882
2008-08-12 12:30:00,905
2008-08-12 14:30:00,909
2008-08-12 16:30:00,920
2008-08-12 18:30:00,943
2008-08-12 20:30:00,948
2008-08-12 22:30:00,920
2008-08-13 00:30:00,918
2008-08-13 02:30:00,913
2008-08-13 04:30:00,884
2008-08-13 06:30:00,886
2008-08-13 08:30:00,872
2008-08-13 10:30:00,869
2008-08-13 12:30:00,879
2008-08-13 14:30:00,893
2008-08-13 16:30:00,909
2008-08-13 18:30:00,940
2008-08-13 20:30:00,931
2008-08-13 22:30:00,922
2008-08-14 00:30:00,924
2008-08-14 02:30:00,894
2008-08-14 04:30:00,878
2008-08-14 06:30:00,851
2008-08-14 08:30:00,847
2008-08-14 10:30:00,844
2008-08-14 12:30:00,828
2008-08-14 14:30:00,853
2008-08-14 16:30:00,869
2008-08-14 18:30:00,884
2008-08-14 20:30:00,885
2008-08-14 22:30:00,872
2008-08-15 00:30:00,865
2008-08-15 02:30:00,854
2008-08-15 04:30:00,840
2008-08-15 06:30:00,818
2008-08-15 08:30:00,803
2008-08-15 10:30:00,809
2008-08-15 12:30:00,806
2008-08-15 14:30:00,807
2008-08-15 16:30:00,835
2008-08-15 18:30:00,860
2008-08-15 20:30:00,877
2008-08-15 22:30:00,854
2008-08-16 00:30:00,848
2008-08-16 02:30:00,842
2008-08-16 04:30:00,833
2008-08-16 06:30:00,820
2008-08-16 08:30:00,810
2008-08-16 10:30:00,808
2008-08-16 12:30:00,790
2008-08-16 14:30:00,802
2008-08-16 16:30:00,819
2008-08-16 18:30:00,828
2008-08-16 20:30:00,831
2008-08-16 22:30:00,836
2008-08-17 00:30:00,826
2008-08-17 02:30:00,826
2008-08-17 04:30:00,825
2008-08-17 06:30:00,808
2008-08-17 08:30:00,804
2008-08-17 10:30:00,826
2008-08-17 12:30:00,813
2008-08-17 14:30:00,822
2008-08-17 16:30:00,832
2008-08-17 18:30:00,829
2008-08-17 20:30:00,835
2008-08-17 22:30:00,847
2008-08-18 00:30:00,842
2008-08-18 02:30:00,842
2008-08-18 04:30:00,852
2008-08-18 06:30:00,859
2008-08-18 08:30:00,846
2008-08-18 10:30:00,853
2008-08-18 12:30:00,856
2008-08-18 14:30:00,847
2008-08-18 16:30:00,851
2008-08-18 18:30:00,858
2008-08-18 20:30:00,852
2008-08-18 22:30:00,870
2008-08-19 00:30:00,866
2008-08-19 02:30:00,861
2008-08-19 04:30:00,872
2008-08-19 06:30:00,870
2008-08-19 08:30:00,858
2008-08-19 10:30:00,856
2008-08-19 12:30:00,857
2008-08-19 14:30:00,866
2008-08-19 16:30:00,860
2008-08-19 18:30:00,872
2008-08-19 20:30:00,864
2008-08-19 22:30:00,860
2008-08-20 00:30:00,863
2008-08-20 02:30:00,850
2008-08-20 04:30:00,850
2008-08-20 06:30:00,865
2008-08-20 08:30:00,877
2008-08-20 10:30:00,874
2008-08-20 12:30:00,885
2008-08-20 14:30:00,872
2008-08-20 16:30:00,880
2008-08-20 18:30:00,900
2008-08-20 20:30:00,901
2008-08-20 22:30:00,897
2008-08-21 00:30:00,899
